name;Ca;dCa;Co;dCo;Cu;dCu;Fe;dFe;Ni;dNi;Описание;is_solid;id;tags;status_id;is_solution;last_normalized;sample_mass;Sc;dSc;repeat_number;method_number;created_at;priority;series_base;is_series;V (ml);Плотность;Масса твердого (g);pH;Eh;Масса навески (g);Объем р-ра H2SO4 (ml);Масса железных окатышей (g);Масса Ca(OH)2 (g);Масса CaCO3 (g);merge_date;Al;Mg;dZn;merged_from;dMg;dCd;Pb;dSi;Zn;dS;dMn;Si;Mn;dPb;Cd;S;dAl;масса;общая;last_mass_volume_update;mass_volume_source;Разбавление;Ru;mIr;mAl;K;Ag;mSc;mCu;Ir;mPt;mAu;mCl;mFe;Os;mRh;Cl;mCa;Rh;Pd;mNi;mCd;mRu;Масса навески (mg);mK;Mo;mZn;V_aliq (l);last_mass_recalculation;mCo;mMn;Au;mPb;mMo;mOs;mS;mPd;mAg;Pt;mSi;mMg;mEh;C;dC;mC;mass_solid_copied_from_C;last_copy_check;skip_reason;mass_source_for_solid;mass_volume_copy_skipped;Масса;Hg;mHg
T2-L11P11C1;0;0;0;0;0;0;0;0;0;0;0;0;726;[];3;0;2026-01-29T12:32:08.754837;537.7;0;0;0;0;0;0;0;0;444;1.211;140.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11C2;0;0;0;0;0;0;0;0;0;0;0;0;727;[];3;0;2026-01-29T12:32:08.754837;510.22;0;0;0;0;0;0;0;0;459;1.1116;76.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L6P6F6C1;0;0;0;0;0;0;0;0;0;0;0;0;728;[];3;0;2026-01-29T12:32:08.754837;397.05;0;0;0;0;0;0;0;0;375.5;1.0574;32.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L6P6F6C2;0;0;0;0;0;0;0;0;0;0;0;0;729;[];3;0;2026-01-29T12:32:08.754837;404.12;0;0;0;0;0;0;0;0;382.98;1.0552;31.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L7P7F7C1;0;0;0;0;0;0;0;0;0;0;0;0;730;[];3;0;2026-01-29T12:32:08.754837;470.12;0;0;0;0;0;0;0;0;412;1.1411;87.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L7P7F7C2;0;0;0;0;0;0;0;0;0;0;0;0;731;[];3;0;2026-01-29T12:32:08.754837;478.98;0;0;0;0;0;0;0;0;414;1.157;97.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L9P9F9C1;0;0;0;0;0;0;0;0;0;0;0;0;732;[];3;0;2026-01-29T12:32:08.754837;459.2;0;0;0;0;0;0;0;0;450;1.0204;13.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L9P9F9C2;0;0;0;0;0;0;0;0;0;0;0;0;733;[];3;0;2026-01-29T12:32:08.754837;450.82;0;0;0;0;0;0;0;0;390;1.1559;91.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L10P10F10C1;0;0;0;0;0;0;0;0;0;0;0;0;734;[];3;0;2026-01-29T12:32:08.754837;488.55;0;0;0;0;0;0;0;0;416;1.1744;108.825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L10P10F10C2;0;0;0;0;0;0;0;0;0;0;0;0;735;[];3;0;2026-01-29T12:32:08.754837;503.49;0;0;0;0;0;0;0;0;395;1.2747;162.735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11C1;0;0;0;0;0;0;0;0;0;0;0;0;736;[];3;0;2026-01-29T12:32:08.754837;476.65;0;0;0;0;0;0;0;0;417;1.143;89.475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11C2;0;0;0;0;0;0;0;0;0;0;0;0;737;[];3;0;2026-01-29T12:32:08.754837;493.3;0;0;0;0;0;0;0;0;430;1.1472;94.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11G1;48.365;0.0354;0.0261;0.0012;0.0038;0.0004;9.1535;0.1846;0.0139;0.0008;0;0;738;[];3;0;2026-01-29T12:32:08.754837;0;0.9936;0.0043;0;0;0;0;0;0;149;0;-223.5;0;0;0;0;0;0;0;0;0.0152;65.17;0.0011;0;3.2385;0.0003;0.0151;0.0072;0.0128;11.1805;0.0078;0.1804;0.2834;0.0129;0.0004;154.7333;0.0066;0;0;0;0;10;0;0;0.034;0;0;2.2207;0.0085;0;0;0;0;20.4581;0;0;0;108.0958;0;0;0.0311;0.0009;0;0;0;0;0.0286;0.05;2026-02-01T12:50:56.028393;0.0583;0.6334;0;0.0337;0;0;345.8289;0;0;0;0.4032;145.655;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11G2;54.925;0.2899;0.0285;0.0007;0.01;0.0013;28.255;0.4738;0.0854;0.0012;0;0;739;[];3;0;2026-01-29T12:32:08.754837;0;1.0011;0.0032;0;0;0;0;0;0;140;0;-210;0;0;0;0;0;0;0;0;0.1583;34.175;0.001;0;0.3889;0.0003;0.0301;0.0076;0.0187;15.3109;0.0063;0.1659;0.0672;0.0348;0.0002;144.8333;0.0076;0;0;0;0;10;0;0;0.3324;0;0;2.1023;0.021;0;0;0;0;59.3355;0;0;0;115.3425;0;0;0.1793;0.0004;0;0;0;0;0.0393;0.05;2026-02-01T12:50:56.028424;0.0599;0.1411;0;0.0632;0;0;304.1499;0;0;0;0.3484;71.7675;0;0;0;0;0;0;0;0;0;0;0;0
T2-11A1;47.02;0.1697;1.7457;0.0107;0.4392;0.0235;1311.5;68.5894;47.7667;0.4304;0;0;740;[];3;0;2026-01-29T12:32:08.754837;193.12;0.9753;0.0029;0;0;0;0;0;0;149.35;1.2931;65.655;0;0;0;0;0;0;0;0;39.05;119.35;0.1865;0;14.7785;0.0078;1.1079;0.239;1.0581;12.4841;0.1572;9.8437;5.793;1.4892;0.0076;978.2667;0.6538;0;0;2026-02-01T12:50:55.448714;T2-11C1;10;0;0;49.7751;0;0;1.2432;0.5598;0;0;0;0;1671.7035;0;0;0;59.934;0;0;60.8858;0.0097;0;0;0;0;1.3487;0.05;2026-02-01T12:50:56.028455;2.2252;7.384;0;1.4122;0;0;1246.9476;0;0;0;12.5473;152.1295;0;0;0;0;0;0;0;0;0;0;0;0
T2-11A2;46.83;0.198;1.7367;0.0121;0.436;0.0218;1311;60.8112;47.69;0.4686;0;0;741;[];3;0;2026-01-29T12:32:08.754837;192.76;0.9768;0.0048;0;0;0;0;0;0;149.24;1.2916;65.28;0;0;0;0;0;0;0;0;38.82;118.65;0.1835;0;14.7785;0.0079;1.0866;0.2055;1.0536;17.5432;0.152;9.754;5.7507;1.4629;0.0075;986.9333;0.7102;0;0;2026-02-01T12:50:55.448722;T2-11C2;10;0;0;49.4877;0;0;1.2452;0.5558;0;0;0;0;1671.2628;0;0;0;59.6989;0;0;60.7952;0.0096;0;0;0;0;1.3431;0.05;2026-02-01T12:50:56.028485;2.2139;7.331;0;1.3852;0;0;1258.1426;0;0;0;12.4344;151.255;0;0;0;0;0;0;0;0;0;0;0;0
T2-11B2;23.03;0.1838;0.0697;0.0135;0.6867;0.0168;942.1;67.458;1.4507;0.011;0;0;742;[];3;0;2026-01-29T12:32:08.754837;65.28;1.01;0.0036;0;0;0;0;0;0;149.24;0.4374;-125.94;0;0;0.0989;0;0;0;0;0;20.9267;13.145;0.0351;0;0.0212;0.0055;0.8383;0.1471;0.1182;20.5592;0.2714;9.5657;0.5501;1.0758;0.0039;122;0.2635;0;0;2026-02-01T12:50:55.448725;T2-11C2;0;0;0;690.6446;0;0;33.3331;22.6632;0;0;0;0;31092.1577;0;0;0;760.0599;0;0;47.8775;0.1287;0;0;0;0;3.901;0.05;2026-02-01T12:50:56.028511;2.3003;18.155;0;27.6664;0;0;4026.3701;0;0;0;315.6971;433.8249;0;0;0;0;1;0;0;Масса образца (g) из пробы C;0;0;0;0
T2-L11P11F11A1;62.965;0.3465;0.6486;0.1055;0.002;0.0028;3559;448.3057;12.9233;0.1498;0;0;743;[];3;0;2026-01-29T12:32:08.754837;476.65;0.9007;0.0021;0;0;0;0;0;0;417;1.143;89.475;0;0;0;0;0;0;0;0;30.68;114.25;0.2859;0;7.8489;0.0373;5.9069;1.1722;0.7558;273.9714;1.5186;18.04;4.8073;8.0654;0.0263;3042.6667;0.7202;0;0;2026-02-01T12:50:55.448787;T2-L11P11F11C1;10;0;0;118.7853;0;0;3.4873;0.0077;0;0;0;0;13779.5583;0;0;0;243.7847;0;0;50.0358;0.1018;0;0;0;0;2.9263;0.05;2026-02-01T12:50:56.028541;2.5112;18.6127;0;22.87;0;0;11780.4448;0;0;0;69.8464;442.3474;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11A2;65.29;0.4667;0.6009;0.0937;0.0046;0.0066;3303;260.2153;9.042;0.1024;0;0;744;[];3;0;2026-01-29T12:32:08.754837;493.3;0.9207;0.0038;0;0;0;0;0;0;430;1.1472;94.95;0;0;0;0;0;0;0;0;4.3833;115.55;0.2362;0;9.6874;0.0303;4.9874;0.8113;0.6938;182.1071;1.3526;13.4967;4.7417;6.7961;0.0226;2820;0.1981;0;0;2026-02-01T12:50:55.448793;T2-L11P11F11C2;10;0;0;17.4609;0;0;3.6676;0.0183;0;0;0;0;13157.5005;0;0;0;260.0827;0;0;36.0188;0.09;0;0;0;0;2.7638;0.05;2026-02-01T12:50:56.028571;2.3937;18.8886;0;19.8673;0;0;11233.47;0;0;0;53.7641;460.2934;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11B1;292.25;11.1016;0.0184;0.0003;0.033;0.005;199.5;7.6368;0.3171;0.0062;0;0;745;[];3;0;2026-01-29T12:32:08.754837;3.965;0.9972;0.0019;0;0;0;0;0;0;0;0;5.9475;0;0;0.0972;0;0;0;0;0;5.811;3.501;0.0074;0;0.0099;0.0013;0.1961;0.0783;0.0352;71.6176;0.0596;7.187;0.1532;0.2353;0.0009;431.3333;0.0713;0;0;0;0;0;0;0;11.8522;0;0;2.0339;0.0673;0;0;0;0;406.902;0;0;0;596.0757;0;0;0.6468;0.0018;0;0;0;0;0.0718;0.05;2026-02-01T12:50:56.028597;0.0375;0.3125;0;0.4;0;0;879.7513;0;0;0;14.6587;7.1407;0;0;0;0;0;2026-02-01T12:50:55.448789;Длина имени (14) > 11 символов;0;1;0;0;0
T2-L11P11F11B2;285.85;11.9501;0.0206;0.0012;0.0513;0.0056;225.55;8.9803;0.3684;0.0089;0;0;746;[];3;0;2026-01-29T12:32:08.754837;3.7596;1.001;0.001;0;0;0;0;0;0;0;0;5.6394;0;0;0.0983;0;0;0;0;0;6.5923;4.149;0.0086;0;0.0028;0.0017;0.2159;0.1368;0.0326;67.7487;0.0672;9.489;0.1767;0.2693;0.0012;413;0.0775;0;0;0;0;0;0;0;12.6065;0;0;1.9142;0.0981;0;0;0;0;431.3214;0;0;0;546.6336;0;0;0.7045;0.0023;0;0;0;0;0.0623;0.05;2026-02-01T12:50:56.028622;0.0394;0.3379;0;0.4129;0;0;789.7837;0;0;0;18.1459;7.9342;0;0;0;0;0;2026-02-01T12:50:55.448796;Длина имени (14) > 11 символов;0;1;0;0;0
T2-L11P11F11D1;465.55;4.7376;0.0615;0.0019;2.6025;0.0092;280.95;9.6874;2.0667;0.0106;0;0;747;[];3;0;2026-01-29T12:32:08.754837;21.2345;0.9682;0.0012;0;0;0;0;0;0;0;0;31.8518;0;0;0.1623;0;0;0;0;0;13.1633;2.824;0.0165;0;0.0028;0;0.2801;0.1197;0.0468;117.0077;0.0895;8.258;0.1858;0.3458;0.0043;804.1333;0.1553;0;0;0;0;0;0;0;86.1109;0;0;6.3337;17.0249;0;0;0;0;1837.9029;0;0;0;3045.5088;0;0;13.5198;0.0281;0;0;0;0;0.3062;0.05;2026-02-01T12:50:56.028647;0.4023;1.2155;0;1.8323;0;0;5260.4339;0;0;0;54.0217;18.4739;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11D2;290.65;10.253;0.0435;0.0009;1.007;0.0057;204.95;6.5761;1.5537;0.0118;0;0;748;[];3;0;2026-01-29T12:32:08.754837;27.4081;0.997;0.0012;0;0;0;0;0;0;0;0;41.1121;0;0;0.0993;0;0;0;0;0;8.2683;2.5325;0.0105;0;0.0276;0.0023;0.1957;0.1464;0.0601;69.7379;0.0614;9.4587;0.139;0.2391;0.0016;455.9667;0.0965;0;0;0;0;0;0;0;114.108;0;0;13.7593;13.8973;0;0;0;0;2828.4442;0;0;0;4011.1603;0;0;21.4421;0.0221;0;0;0;0;0.8294;0.05;2026-02-01T12:50:56.028672;0.6003;1.9183;0;2.7008;0;0;6292.6389;0;0;0;130.5363;34.9502;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11Z1;56.11;0.1838;0.5518;0.0885;0.0036;0.005;3295;295.5706;11.3067;0.1106;0;0;749;[];3;0;2026-01-29T12:32:08.754837;0;0.9222;0.0037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.4167;94.185;0.2259;0;5.6781;0.0288;4.563;0.771;0.6279;143.7115;1.3512;5.7813;3.9783;6.2041;0.0204;2711;0.5652;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11Z2;55.365;0.2192;0.4581;0.0622;0.0027;0.0038;3013.5;215.6676;7.9753;0.0847;0;0;750;[];3;0;2026-01-29T12:32:08.754837;0;0.9432;0.0034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.5413;86.74;0.1647;0;4.5962;0.0213;3.3878;0.5174;0.5039;117.887;1.0292;3.1237;3.497;4.6021;0.015;2209.6667;0.1334;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11A1;54.85;0.7354;1.4457;0.3022;9.933;0.2645;3847.5;120.9153;35.7067;0.3301;0;0;751;[];3;0;2026-01-29T12:32:08.754837;320.08;0.7868;0.0045;0;0;0;0;0;0;218.35;1.4659;152.595;0;0;0;0;0;0;0;0;271.2;173.85;0.7522;0;7.566;0.0776;14.9341;2.4737;1.3893;4199.9868;3.5529;8.3417;9.588;20.1609;0.0603;6720.6667;14.7929;0;0;2026-02-01T12:50:55.448744;T2-L11C1;10;0;0;454.2193;0;0;1.3178;16.6363;0;0;0;0;6443.9854;0;0;0;91.8655;0;0;59.8034;0.101;0;0;0;0;2.3269;0.05;2026-02-01T12:50:56.028707;2.4213;16.0585;0;25.0124;0;0;11256.1086;0;0;0;13.9711;291.1727;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11A2;72.1;0.5798;1.5087;0.3289;10.365;0.2475;3834.5;118.0868;37.04;0.2666;0;0;752;[];3;0;2026-01-29T12:32:08.754837;314.2;0.7826;0.0053;0;0;0;0;0;0;215.24;1.4598;148.44;0;0;0;0;0;0;0;0;281.2;175.4;0.795;0;7.9196;0.0849;15.4583;2.9689;1.4467;3917.5401;3.7617;9.971;9.807;20.9611;0.0651;6457.6667;15.1089;0;0;2026-02-01T12:50:55.448751;T2-L11C2;10;0;0;466.1171;0;0;1.2972;17.181;0;0;0;0;6356.0672;0;0;0;119.513;0;0;61.3975;0.1079;0;0;0;0;2.398;0.05;2026-02-01T12:50:56.028738;2.5008;16.2561;0;25.6237;0;0;10704.2283;0;0;0;16.5279;290.743;0;0;0;0;0;0;0;0;0;0;0;0
T2-L10P10F10N10E1;361.5;2.3335;0.0238;0.0012;0.0345;0.0057;229.725;9.0156;0.4207;0.0064;0;0;753;[];3;0;2026-01-29T12:32:08.754837;191.4639;0.9701;0.0009;0;0;0;0;0;0;0;0;287.1959;0;0;0.0996;0;0;0;0;0;4.7477;4.2732;0.009;0;0.0286;0.0014;0.2185;0.1058;0.044;62.2878;0.0672;7.9097;0.2166;0.2671;0.0017;372.9667;0.04;0;0;0;0;0;0;0;456.3319;0;0;93.2425;3.316;0;0;0;0;22080.3436;0;0;0;34746.0843;0;0;40.4362;0.1634;0;0;0;0;4.2291;0.05;2026-02-01T12:50:56.028763;2.2876;20.8188;0;21.0014;0;0;35848.2224;0;0;0;760.252;410.7247;0;0;0;0;0;0;0;0;0;0;0;0
T2-L10P10F10N10E2;366.7;2.2627;0.0219;0.0018;0.0543;0.0054;223.575;9.2277;0.4083;0.0038;0;0;754;[];3;0;2026-01-29T12:32:08.754837;187.3415;0.9823;0.0023;0;0;0;0;0;0;0;0;281.0122;0;0;0.0992;0;0;0;0;0;4.9238;5.5642;0.0085;0;0.0753;0.0006;0.2099;0.0843;0.0685;60.9909;0.0655;5.4917;0.2117;0.262;0.0023;373.6833;0.0381;0;0;0;0;0;0;0;464.9355;0;0;92.7548;5.1273;0;0;0;0;21111.3286;0;0;0;34626.0726;0;0;38.5542;0.2172;0;0;0;0;6.4682;0.05;2026-02-01T12:50:56.028788;2.0679;19.99;0;19.8201;0;0;35285.4788;0;0;0;518.5601;525.406;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11A1;61.34;0.1131;0.0264;0.0009;0.0123;0.0008;17.15;0.3394;0.0497;0.0007;0;0;755;[];3;0;2026-01-29T12:32:08.754837;0;0.9971;0.0051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3288;40.39;0.0011;0;0.6364;0.0001;0.0189;0.0081;0.0101;9.7762;0.0033;0.2595;0.0706;0.0204;0.0004;148.8667;0.0056;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11A2;62.145;0.0212;0.0251;0.0015;0.0038;0.0001;7.2205;0.1223;0.0086;0.0007;0;0;756;[];3;0;2026-01-29T12:32:08.754837;0;0.9877;0.0046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0283;82.775;0.0012;0;5.1265;0.0006;0.0147;0.0063;0.0092;13.0508;0.0111;0.2336;0.3423;0.0118;0.0006;192.4667;0.0074;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11B1;356.6;1.8385;0.0238;0.0026;0.0256;0.0057;225.5;8.7681;0.4454;0.0076;0;0;757;[];3;0;2026-01-29T12:32:08.754837;4.1175;0.9871;0.0005;0;0;0;0;0;0;0;0;6.1762;0;0;0.0985;0;0;0;0;0;4.93;5.156;0.0085;0;0.0311;0.0006;0.2112;0.1525;0.0695;61.4467;0.0666;10.027;0.2;0.2679;0.0025;369.4667;0.0384;0;0;0;0;0;0;0;10.3042;0;0;2.0631;0.0535;0;0;0;0;471.3179;0;0;0;745.3302;0;0;0.9309;0.0052;0;0;0;0;0.1453;0.05;2026-02-01T12:50:56.028822;0.0497;0.418;0;0.4414;0;0;772.2229;0;0;0;20.9574;10.7766;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11F11N11B2;330.8;0.4243;0.0248;0.0018;0.0425;0.0059;240.85;9.8288;0.4351;0.0071;0;0;758;[];3;0;2026-01-29T12:32:08.754837;4.4515;0.9929;0.0024;0;0;0;0;0;0;0;0;6.6773;0;0;0.0936;0;0;0;0;0;4.9063;4.709;0.0092;0;0.0382;0.0007;0.2288;0.1161;0.0515;64.0209;0.0708;8.4677;0.2106;0.2821;0.0025;361.6;0.0361;0;0;0;0;0;0;0;11.6669;0;0;2.3611;0.1011;0;0;0;0;572.7264;0;0;0;786.6219;0;0;1.0346;0.0059;0;0;0;0;0.1225;0.05;2026-02-01T12:50:56.028850;0.059;0.5008;0;0.5441;0;0;859.8624;0;0;0;20.1357;11.1977;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11A1;62.175;0.7;0.8856;0.1521;0.0034;0.0048;3599;171.1198;16.2767;0.1845;0;0;759;[];3;0;2026-01-29T12:32:08.754837;537.7;0.8535;0.004;0;0;0;0;0;0;444;1.211;140.55;0;0;0;0;0;0;0;0;42.6167;146.75;0.4018;0;10.1116;0.0478;8.1153;1.3137;0.9811;637.373;1.9832;14.3533;6.39;11.0658;0.0367;3579.3333;0.9699;0;0;2026-02-01T12:50:55.448772;T2-L11P11C1;10;0;0;169.2522;0;0;3.3897;0.0135;0;0;0;0;14293.4285;0;0;0;246.928;0;0;64.6429;0.1458;0;0;0;0;3.8964;0.05;2026-02-01T12:50:56.028881;3.5172;25.3779;0;32.2299;0;0;14215.3222;0;0;0;57.0041;582.8176;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11A2;63.985;0.3323;0.8453;0.1276;0.0036;0.005;3523.5;251.0229;9.9643;0.1564;0;0;760;[];3;0;2026-01-29T12:32:08.754837;510.22;0.8771;0.005;0;0;0;0;0;0;459;1.1116;76.83;0;0;0;0;0;0;0;0;5.8577;151.75;0.3337;0;14.2128;0.0443;7.0458;1.1029;0.8932;444.864;1.7337;15.4567;6.4013;9.6084;0.0314;3334;0.2931;0;0;2026-02-01T12:50:55.448779;T2-L11P11C2;10;0;0;25.3867;0;0;3.8013;0.0156;0;0;0;0;15270.4966;0;0;0;277.3046;0;0;43.1843;0.1361;0;0;0;0;3.871;0.05;2026-02-01T12:50:56.028919;3.6634;27.7426;0;30.5358;0;0;14449.2226;0;0;0;66.9878;657.6693;0;0;0;0;0;0;0;0;0;0;0;0
T2-L11P11B1;252.25;10.5359;0.0238;0.0025;0.2147;0.0048;238.15;8.9803;0.5344;0.0057;0;0;761;[];3;0;2026-01-29T12:32:08.754837;140.55;0.9958;0.0008;0;0;0;0;0;0;444;0.3166;-455.175;0;0;0.0987;0;0;0;0;0;6.139;4.435;0.0091;0;0.0071;0.0018;0.22;0.0811;0.0412;67.9254;0.0706;6.2557;0.1867;0.2625;0.0013;422.4333;0.0733;0;0;2026-02-01T12:50:55.448775;T2-L11P11C1;0;0;0;437.1005;0;0;70.9016;15.2868;0;0;0;0;16956.4248;0;0;0;17960.3533;0;0;38.0496;0.0926;0;0;0;0;2.9335;0.05;2026-02-01T12:50:56.028946;1.6946;13.2932;0;15.6641;0;0;30077.5078;0;0;0;445.4096;315.7747;0;0;0;0;1;0;0;Масса образца (g) из пробы C;0;0;0;0
T2-L11P11B2;304.1;9.4752;0.033;0.0029;0.2445;0.0057;285.3;9.7581;0.84;0.0151;0;0;762;[];3;0;2026-01-29T12:32:08.754837;76.83;0.982;0.0017;0;0;0;0;0;0;459;0.1674;-573.255;0;0;0.111;0;0;0;0;0;7.9223;5.7515;0.0124;0;0.046;0.0013;0.2755;0.1819;0.061;82.7274;0.089;12.54;0.2443;0.3498;0.0029;495.7667;0.0924;0;0;2026-02-01T12:50:55.448782;T2-L11P11C2;0;0;0;274.1758;0;0;33.9852;8.4617;0;0;0;0;9873.6932;0;0;0;10524.3257;0;0;29.0708;0.1004;0;0;0;0;2.1111;0.05;2026-02-01T12:50:56.028972;1.1421;8.4548;0;9.5345;0;0;17157.5476;0;0;0;433.9857;199.0485;0;0;0;0;1;0;0;Масса образца (g) из пробы C;0;0;0;0
T2-L6P6F6N6E1;322.842;0;0.0087;0;0.0332;0;135;0;0.181;0;0;0;763;[];3;0;2026-01-29T12:32:08.754837;110.1522;0;0;0;0;0;0;0;0;0;0;165.2283;0;0;0.1;0;0;0;0;0;4.657;0;0;0;0;0;0.005;0;0.0444;0;0;0;0.136;0;0.0002;173.1;0;0;0;0;0;0;0.0001;0;256.4894;0.76;0.0003;0;1.8285;0;0.0055;0;1235356.923;7435.2735;0;0.0055;22430;17780.8783;0.0001;0.0002;9.9688;0.011;0.0055;0;41.8578;0.0006;2.4454;0.05;2026-02-01T12:50:56.028998;0.4792;7.4903;0;0.2754;0.033;0;9533.6729;0.011;0.0165;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0.033
